REC,nClicks,Duration,ICI1,ICI2,ICI3,ICI4,ICI5,ICI6,ICI7,ICI8,ICI9,ICI10,ICI11,ICI12,ICI13,ICI14,ICI15,ICI16,ICI17,ICI18,ICI19,ICI20,ICI21,ICI22,ICI23,ICI24,ICI25,ICI26,ICI27,ICI28,Whale,TsTo,Whale,File,Time,Tempo,Rhythm,Clicks,Extra Click,ConstructedString
sw085a002_9376,5,0.5432506,0.1112056,0.1353891,0.1321827,0.1644732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9401.3227,2,sw085a,9401.3227,1,4,5,0,e2
sw085a002_9376,5,0.4852416,0.114675,0.1222166,0.1188417,0.1295083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9401.6631,1,sw085a,9401.6631,1,4,5,0,e2
sw085a002_9376,5,0.5033833,0.1216083,0.121825,0.1150583,0.1448917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9403.3751,1,sw085a,9403.3751,1,4,5,0,e2
sw085a002_9376,5,0.48035,0.1140416,0.116075,0.11545,0.1347834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9404.51315,1,sw085a,9404.51315,1,4,5,0,e2
sw085a002_9376,5,0.489075,0.1209,0.121575,0.1146667,0.1319333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9405.645133,1,sw085a,9405.645133,1,4,5,0,e2
sw085a002_9376,5,0.8045703,0.2844516,0.2494621,0.1507796,0.119877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9408.2207,2,sw085a,9408.2207,2,2,5,0,c3
sw085a002_9376,5,0.8372,0.254375,0.2790916,0.16195,0.1417834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9408.4565,1,sw085a,9408.4565,2,2,5,0,c3
sw085a002_9376,5,0.7987834,0.249425,0.2481667,0.153275,0.1479167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9411.8413,1,sw085a,9411.8413,2,2,5,0,c3
sw085a002_9376,5,0.8229488,0.2662297,0.2638349,0.1539982,0.138886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9414.8393,2,sw085a,9414.8393,2,2,5,0,c3
sw085a002_9376,5,0.8128416,0.2410044,0.2556539,0.16154,0.1546433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9414.8494,1,sw085a,9414.8494,2,2,5,0,c3
sw085a002_9376,5,0.828525,0.256825,0.252725,0.1779667,0.1410083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9418.2274,1,sw085a,9418.2274,2,2,5,0,c3
sw085a002_9376,5,0.824425,0.2517834,0.2514333,0.1626917,0.1585166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9421.4876,1,sw085a,9421.4876,2,2,5,0,c3
sw085a002_9376,5,0.7848583,0.2379666,0.2429,0.1578584,0.1461333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9424.9878,1,sw085a,9424.9878,2,2,5,0,c3
sw085a002_9376,5,0.5439584,0.1232,0.1376334,0.1327666,0.1503584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9428.7481,1,sw085a,9428.7481,1,4,5,0,e2
sw085a002_9376,5,0.7668961,0.2564918,0.2194868,0.153079,0.1378385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9429.0123,2,sw085a,9429.0123,2,2,5,0,c3
sw085a002_9376,5,0.5487166,0.13295,0.13955,0.1315083,0.1447083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9432.4499,1,sw085a,9432.4499,1,4,5,0,e2
sw085a002_9376,5,0.5546017,0.1470465,0.1452539,0.1325058,0.1297955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9432.6578,2,sw085a,9432.6578,1,4,5,0,e2
sw085a002_9376,5,0.546977,0.1315412,0.1523942,0.1299893,0.1330523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9436.8903,2,sw085a,9436.8903,1,4,5,0,e2
sw085a002_9376,5,0.6982147,0.2214064,0.1894066,0.1341434,0.1532583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9437.0507,1,sw085a,9437.0507,2,2,5,0,c3
sw085a002_9376,5,0.7722083,0.243475,0.204775,0.1646416,0.1593167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9440.9375,1,sw085a,9440.9375,2,2,5,0,c3
sw085a002_9376,5,0.8301075,0.2649244,0.2475983,0.154051,0.1635338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9441.1555,2,sw085a,9441.1555,2,2,5,0,c3
sw085a002_9376,5,0.8345672,0.2471213,0.267983,0.1522281,0.1672348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9445.1333,2,sw085a,9445.1333,2,2,5,0,c3
sw085a002_9376,5,1.312405,0.4488211,0.4514678,0.2038229,0.2082932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9451.2341,2,sw085a,9451.2341,4,2,5,0,c5
sw085a002_9376,5,1.4185579,0.4555941,0.4453219,0.2078398,0.3098021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9454.8551,2,sw085a,9454.8551,4,2,5,0,c5
sw085a002_9376,5,1.1649,0.422575,0.4118417,0.1619083,0.168575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9455.5743,1,sw085a,9455.5743,4,2,5,0,c5
sw085a002_9376,5,1.2876381,0.4590356,0.4295833,0.1959524,0.2030668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9459.7229,2,sw085a,9459.7229,4,2,5,0,c5
sw085a002_9376,5,1.161175,0.4235083,0.3980917,0.16115,0.178425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9460.2289,1,sw085a,9460.2289,4,2,5,0,c5
sw085a002_9376,5,1.3158695,0.4654702,0.4367503,0.2075666,0.2060824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9464.1279,2,sw085a,9464.1279,4,2,5,0,c5
sw085a002_9376,5,1.1399583,0.4207833,0.394075,0.1573083,0.1677917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9464.9846,1,sw085a,9464.9846,4,2,5,0,c5
sw085a002_9376,5,1.1531584,0.4179334,0.4042416,0.1740163,0.1569671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9469.3378,1,sw085a,9469.3378,4,2,5,0,c5
sw085a002_9376,5,0.5101352,0.108904,0.1351155,0.1310629,0.1350528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9470.32,3,sw085a,9470.32,1,4,5,0,e2
sw085a002_9376,5,0.5058084,0.115925,0.1290334,0.12475,0.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9473.8435,3,sw085a,9473.8435,1,4,5,0,e2
sw085a002_9376,5,0.4993084,0.1179417,0.1255917,0.122425,0.13335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9475.9232,3,sw085a,9475.9232,1,4,5,0,e2
sw085a002_9376,5,1.13155,0.3957084,0.3822333,0.1811833,0.172425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9481.123,1,sw085a,9481.123,4,2,5,0,c5
sw085a002_9376,5,1.0033839,0.386524,0.3321183,0.1321166,0.152625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9482.3963,3,sw085a,9482.3963,3,2,5,0,c4
sw085a002_9376,5,1.1096155,0.4079557,0.379484,0.1653575,0.1568183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9483.2073,2,sw085a,9483.2073,4,2,5,0,c5
sw085a002_9376,5,1.1253498,0.4090283,0.353752,0.195965,0.1666045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9486.1852,2,sw085a,9486.1852,4,2,5,0,c5
sw085a002_9376,5,0.9916971,0.3764959,0.3309944,0.1349916,0.1492152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9486.2447,3,sw085a,9486.2447,3,2,5,0,c4
sw085a002_9376,5,1.0302692,0.3854141,0.3530807,0.1330472,0.1587272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9489.7666,3,sw085a,9489.7666,3,2,5,0,c4
sw085a002_9376,5,1.0472159,0.3944965,0.3657511,0.1603258,0.1266425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9489.9353,2,sw085a,9489.9353,3,2,5,0,c4
sw085a002_9376,5,1.1393674,0.4164915,0.3818695,0.1770156,0.1639908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9494.1559,2,sw085a,9494.1559,4,2,5,0,c5
sw085a002_9376,5,1.0433136,0.375885,0.3651959,0.1412015,0.1610312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9494.4161,3,sw085a,9494.4161,3,2,5,0,c4
sw085a002_9376,5,1.25605,0.4322167,0.4216333,0.2025917,0.1996083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9496.8239,1,sw085a,9496.8239,4,2,5,0,c5
sw085a002_9376,5,1.1539673,0.4189285,0.4032285,0.1525877,0.1792226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9500.8662,3,sw085a,9500.8662,4,2,5,0,c5
sw085a002_9376,5,1.19745,0.43385,0.378088,0.1958954,0.1896166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9501.121,1,sw085a,9501.121,4,2,5,0,c5
sw085a002_9376,5,1.2336584,0.4302,0.4100334,0.1989666,0.1944584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9504.8368,1,sw085a,9504.8368,4,2,5,0,c5
sw085a002_9376,5,1.1147832,0.4256667,0.3852889,0.1467836,0.157044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9505.3979,3,sw085a,9505.3979,4,2,5,0,c5
sw085a002_9376,5,1.2559917,0.4335333,0.4116834,0.2171287,0.1936463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9508.8093,1,sw085a,9508.8093,4,2,5,0,c5
sw085a002_9376,5,1.1303888,0.4438111,0.3763758,0.1471603,0.1630416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9509.4311,3,sw085a,9509.4311,4,2,5,0,c5
sw085a002_9376,5,1.24645,0.4262084,0.41545,0.20995,0.1948416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9512.7609,1,sw085a,9512.7609,4,2,5,0,c5
sw085a002_9376,5,1.1284212,0.4291923,0.3819021,0.1510591,0.1662677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9513.6855,3,sw085a,9513.6855,4,2,5,0,c5
sw085a002_9376,5,1.254775,0.4396584,0.4050416,0.2072834,0.2027916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9517.0761,1,sw085a,9517.0761,4,2,5,0,c5
sw085a002_9376,5,1.1668047,0.4360288,0.3993244,0.1541836,0.1772679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9518.4736,3,sw085a,9518.4736,4,2,5,0,c5
sw085a002_9376,5,1.1562423,0.4398919,0.3967526,0.1443553,0.1752425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9522.512,3,sw085a,9522.512,4,2,5,0,c5
sw085a002_9376,5,1.1695638,0.4577766,0.3974598,0.1483274,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9527.0539,3,sw085a,9527.0539,4,2,5,0,c5
sw085a002_9376,6,1.5032083,0.4592333,0.4001,0.1998834,0.1855833,0.2584083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9527.1981,1,sw085a,9527.1981,4,16,6,0,q5
sw085a002_9376,6,1.4693917,0.4538417,0.42365,0.1690417,0.175425,0.2474333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9531.4073,1,sw085a,9531.4073,4,16,6,0,q5
sw085a002_9376,5,1.1454714,0.4413053,0.4033456,0.1359488,0.1648717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9531.8026,3,sw085a,9531.8026,4,2,5,0,c5
sw085a002_9376,7,1.5676917,0.4426167,0.4267,0.15385,0.14965,0.17275,0.222125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9536.9583,1,sw085a,9536.9583,4,7,7,0,h5
sw085a002_9376,7,1.5293167,0.4567,0.3758417,0.1432654,0.1425346,0.1619333,0.2490417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9542.1574,1,sw085a,9542.1574,4,7,7,0,h5
sw085a002_9376,6,1.3438113,0.4574579,0.3802087,0.0452077,0.2724679,0.1884691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9542.6919,3,sw085a,9542.6919,4,16,6,1,Q5
sw085a002_9376,9,1.7775667,0.4347667,0.3772667,0.12575,0.1002166,0.1266834,0.1546666,0.155925,0.3022917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9547.6439,1,sw085a,9547.6439,4,6,9,0,g5
sw085a002_9376,5,1.1197735,0.4092235,0.3760593,0.1714007,0.16309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9553.7666,3,sw085a,9553.7666,4,2,5,0,c5
sw085a002_9376,5,1.0961417,0.3736834,0.3605666,0.18965,0.1722417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9554.0543,1,sw085a,9554.0543,4,2,5,0,c5
sw085a002_9376,5,1.121675,0.36505,0.3748667,0.2055,0.1762583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9559.7775,1,sw085a,9559.7775,4,2,5,0,c5
sw085a002_9376,21,1.1701654,0.0369032,0.0362276,0.0382302,0.052841,0.0384442,0.0566444,0.0429975,0.041993,0.0404128,0.0387263,0.0386558,0.039268,0.0408179,0.0445811,0.0596977,0.0937037,0.1080912,0.1183974,0.0923727,0.1111597,0,0,0,0,0,0,0,0,3,9566.3952,3,sw085a,9566.3952,4,17,21,0,r5
sw085a002_9376,5,1.0168334,0.3467964,0.3396703,0.1698917,0.160475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9566.5979,1,sw085a,9566.5979,3,2,5,0,c4
sw085a002_9376,5,0.9860084,0.3329584,0.30985,0.1768583,0.1663417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9570.499,1,sw085a,9570.499,3,2,5,0,c4
sw085a002_9376,21,1.1157584,0.0342052,0.0352368,0.0365174,0.0409433,0.0469604,0.0492381,0.0404911,0.0419034,0.0408587,0.0398661,0.0390245,0.0390605,0.0390687,0.0408464,0.0462899,0.0236482,0.0434195,0.0899279,0.1329839,0.2152684,0,0,0,0,0,0,0,0,3,9574.2667,3,sw085a,9574.2667,4,17,21,0,r5
sw085a002_9376,5,1.011075,0.3315167,0.3156416,0.1931417,0.170775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9574.9008,1,sw085a,9574.9008,3,2,5,0,c4
sw085a002_9376,5,1.002025,0.3231834,0.3285416,0.1889084,0.1613916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9578.4769,1,sw085a,9578.4769,3,2,5,0,c4
sw085a002_9376,5,1.1539931,0.392941,0.3927986,0.2005712,0.1676823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9581.4063,3,sw085a,9581.4063,4,2,5,0,c5
sw085a002_9376,5,0.9974917,0.3322584,0.302175,0.20095,0.1621083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9582.5006,1,sw085a,9582.5006,3,2,5,0,c4
sw085a002_9376,5,1.0827715,0.3612481,0.3653111,0.1888931,0.1673192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9585.1627,3,sw085a,9585.1627,4,2,5,0,c5
sw085a002_9376,5,1.0103417,0.3318667,0.3111,0.1977917,0.1695833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9586.2966,1,sw085a,9586.2966,3,2,5,0,c4
sw085a002_10006,5,1.3368834,0.4531667,0.4560167,0.2141083,0.2135917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10011.4655,1,sw085a,10011.4655,4,2,5,0,c5
sw085a002_10006,5,1.2178739,0.4453483,0.4422947,0.1485578,0.1816731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10015.6243,2,sw085a,10015.6243,4,2,5,0,c5
sw085a002_10006,5,1.2738917,0.4423167,0.4234916,0.1979834,0.2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10015.7784,1,sw085a,10015.7784,4,2,5,0,c5
sw085a002_10006,5,1.2885333,0.4414083,0.4284,0.2099333,0.2087917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10020.4345,1,sw085a,10020.4345,4,2,5,0,c5
sw085a002_10006,5,1.141576,0.4267414,0.4038856,0.1405381,0.1704109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10020.7518,2,sw085a,10020.7518,4,2,5,0,c5
sw085a002_10006,5,1.32125,0.45655,0.4450834,0.214925,0.2046916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10024.8993,1,sw085a,10024.8993,4,2,5,0,c5
sw085a002_10006,5,1.167398,0.4348349,0.4038751,0.1530872,0.1756008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10026.3317,2,sw085a,10026.3317,4,2,5,0,c5
sw085a002_10006,5,1.1756417,0.4392917,0.4040833,0.1535,0.1787667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10031.7223,2,sw085a,10031.7223,4,2,5,0,c5
sw085a002_10006,5,1.301675,0.4379584,0.4484166,0.2119584,0.2033416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10042.2626,1,sw085a,10042.2626,4,2,5,0,c5
sw085a002_10006,5,1.2381476,0.4702459,0.4234888,0.1717141,0.1726988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10042.4988,2,sw085a,10042.4988,4,2,5,0,c5
sw085a002_10006,5,1.335725,0.4625333,0.439075,0.216875,0.2172417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10047.2119,1,sw085a,10047.2119,4,2,5,0,c5
sw085a002_10006,5,1.3247002,0.4678596,0.4441687,0.20265,0.2100219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10051.9856,1,sw085a,10051.9856,4,2,5,0,c5
sw085a002_10006,5,0.6566143,0.0438467,0.2442159,0.1854925,0.1830592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10052.1892,2,sw085a,10052.1892,2,15,5,0,p3
sw085a002_10006,5,0.6404553,0.0444715,0.2322097,0.1857799,0.1779942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10057.7286,2,sw085a,10057.7286,2,15,5,0,p3
sw085a002_10006,5,0.6449959,0.0446763,0.2314669,0.1895204,0.1793323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10062.3832,2,sw085a,10062.3832,2,15,5,0,p3
sw085a002_10006,5,1.2874395,0.4470956,0.4153517,0.2146303,0.2103619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10062.8867,1,sw085a,10062.8867,4,2,5,0,c5
sw085a002_10006,5,1.294625,0.4467417,0.4347,0.2106583,0.202525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10067.2369,1,sw085a,10067.2369,4,2,5,0,c5
sw085a002_10006,5,1.33655,0.4586417,0.4530333,0.2039833,0.2208917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10071.9573,1,sw085a,10071.9573,4,2,5,0,c5
sw085a002_10006,5,1.2991667,0.45705,0.4269834,0.2062916,0.2088417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10076.6545,1,sw085a,10076.6545,4,2,5,0,c5
sw085a002_10097,5,1.2419648,0.4481659,0.4307076,0.1733413,0.1897498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10102.1648,2,sw085a,10102.1648,4,2,5,0,c5
sw085a002_10097,5,1.2435164,0.456963,0.4274763,0.170909,0.1881681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10109.5934,2,sw085a,10109.5934,4,2,5,0,c5
sw085a002_10097,5,1.215575,0.4387083,0.42105,0.1685667,0.18725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10110.3425,1,sw085a,10110.3425,4,2,5,0,c5
sw085a002_10097,5,1.2397833,0.4571583,0.4205667,0.1727167,0.1893416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10114.4108,2,sw085a,10114.4108,4,2,5,0,c5
sw085a002_10097,5,1.1951583,0.4391583,0.4099167,0.1648667,0.1812166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10118.9682,2,sw085a,10118.9682,4,2,5,0,c5
sw085a002_10097,7,1.4242583,0.4468417,0.3912833,0.1346083,0.113141,0.144009,0.194375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10123.6949,1,sw085a,10123.6949,4,7,7,0,h5
sw085a002_10097,5,1.152478,0.4065934,0.3800435,0.1888592,0.1769819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10123.9862,2,sw085a,10123.9862,4,2,5,0,c5
sw085a002_10097,5,1.157359,0.4061076,0.4019165,0.1684406,0.1808943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10128.7458,2,sw085a,10128.7458,4,2,5,0,c5
sw085a002_10097,8,1.4060167,0.4373834,0.3291083,0.0989,0.1037917,0.12745,0.13405,0.1753333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10128.8915,1,sw085a,10128.8915,4,9,8,1,J5
sw085a002_10097,5,1.1657275,0.401045,0.3933875,0.1970397,0.1742553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10133.7291,2,sw085a,10133.7291,4,2,5,0,c5
sw085a002_10097,7,1.4148167,0.419975,0.4006667,0.1425,0.1252583,0.1484167,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10134.3635,1,sw085a,10134.3635,4,7,7,0,h5
sw085a002_10097,5,1.1712666,0.402525,0.3900416,0.189475,0.189225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10139.5992,2,sw085a,10139.5992,4,2,5,0,c5
sw085a002_10505,5,0.4901667,0.105425,0.14015,0.124625,0.1199667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10510.1142,1,sw085a,10510.1142,1,4,5,0,e2
sw085a002_10505,5,0.3323173,0.0956693,0.0927508,0.0772707,0.0666265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10510.2502,2,sw085a,10510.2502,0,4,5,0,e1
sw085a002_10505,5,0.4837,0.117175,0.1302916,0.1129334,0.1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10514.3159,1,sw085a,10514.3159,1,4,5,0,e2
sw085a002_10505,5,0.3216583,0.090975,0.0918416,0.0744917,0.06435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10517.9414,2,sw085a,10517.9414,0,4,5,0,e1
sw085a002_10505,5,0.4988667,0.1181417,0.1281417,0.1192416,0.1333417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10519.9678,1,sw085a,10519.9678,1,4,5,0,e2
sw085a002_10505,5,0.477284,0.1250916,0.1246834,0.1095583,0.1179507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10524.9926,1,sw085a,10524.9926,1,4,5,0,e2
sw085a002_10505,5,0.328859,0.0874384,0.1005006,0.0774341,0.0634859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10525.2777,2,sw085a,10525.2777,0,4,5,0,e1
